"id";"utca";"cityid";"cityname";"from_date";"to_date";"geom"
1362564;"Kenyérmező utca";2257;"Esztergom";"";"";"0105000020E610000002000000010200000002000000E868554B3AB83240029AAD612BDE47404919CCBADAB732405EE7F05A53DE47400102000000070000004919CCBADAB732405EE7F05A53DE4740541A31B3CFB73240B0BF362C57DE4740B997EAB8D0B73240BFEA6DD85BDE4740C6095DD3CDB7324017CEDA125EDE4740B610E4A084B73240466C66E377DE4740E501767F06B73240A079EF5EA4DE4740B5430DF0EEB6324007DE7F1AADDE4740"
1362567;"Szondi utca";1202;"Pilisvörösvár";"2001-04-15";"";"0105000020E610000001000000010200000007000000AC938ECDE9E3324092239D8191D047404351459671E43240EDCC4E50D4D04740DDDE24BCF3E43240F0DA4A5414D1474038E27FE14BE53240753FA7203FD147407041B62C5FE5324099F628B748D147403D36B863A0E532407DE47BEB68D1474070D63B37C8E53240D214A6947CD14740"
1362589;"Kökény utca";1787;"Kiskunfélegyháza";"";"";"0105000020E610000002000000010200000008000000FCA886FD9EDC3340B49A649A9F594740DC33A6BB46DC33409F30726083594740E340FE8815DC3340E9A3E771735947406D8C9DF012DC33403CEAF9E47259474092CA147310DC3340D17BBEC172594740A098ABD50DDC3340015C7F017359474012D08E650BDC334095D39E9273594740D53A1680EBDB33400C3B8C497F594740010200000007000000D53A1680EBDB33400C3B8C497F5947409746825FD9DB3340D44334BA835947404EC4115AC5DB3340BB0F9B238659474016003ED3A6DB3340604260408A5947403188FEBFA0DB334077082D358C59474063BFDD488FDB334061376C5B945947402CBCCB457CDB33406E50FBAD9D594740"
1362675;"Bercsényi Miklós utca";1805;"Kaposvár";"1974-12-01";"";"0105000020E610000001000000010200000008000000D40A783EA8C23140C4AA8B25F62D47403E3CF0D69EC231409ACFB9DBF52D4740AC66E77E98C231405443D1F2F22D4740FC2F7CE992C23140865AD3BCE32D47401FB52EDA88C23140825E132DD42D4740465B3A8B83C231408183AC5DC92D474087365BD482C2314057C4FA50B32D4740302B14E97EC231407C41B04FA52D4740"
1362679;"Árok utca";1805;"Kaposvár";"";"";"0105000020E6100000030000000102000000040000006B6FA6F8AECB3140FCB3D59B072D474066D24B31ACCB31402D72F49D042D47405553ED2EABCB3140BDBC4A88032D4740088ECBB8A9CB3140AC85A3F5012D4740010200000007000000B69D5B8D91CB314063E1DA3F052D474079DB961293CB31408B5A50CE062D4740A8CFC42A94CB314037CC86EB072D47400734226294CB3140C0AF9124082D474076AF496D98CB31401304D9FC092D4740FD9A51989CCB314001F50B1B0A2D47406B6FA6F8AECB3140FCB3D59B072D47400102000000110000006B6FA6F8AECB3140FCB3D59B072D4740FABC3D63BACB314068FA360E062D47401643835EC9CB31403349D16F042D47401669E21DE0CB3140F35F7BC1022D4740A002BBF5F5CB3140FFDF2241022D474064496F6E02CC314022122ADD022D47401480DA0308CC31402E782C11032D4740826B932F0DCC31404672439D032D4740BBB9539511CC314010A10040042D4740D179E81615CC31407AF59617052D4740063FBB8D17CC314009C4EBFA052D47401CB7989F1BCC31408B54185B082D4740333BE6971CCC31401FCC37EC082D47403E25E7C41ECC314078B5DC99092D47404ECC1F7821CC3140DD4C3BEB092D47400BD1217024CC31404E9253E0092D4740F60599092BCC3140661CD94B092D4740"
1362702;"Ficsór József utca";1787;"Kiskunfélegyháza";"2017-05-01";"";"0105000020E610000001000000010200000010000000EF4806CAB7D8334050C829954B5C4740B2913534AFD83340C85AE8EF4A5C4740636F7374A6D83340ECEE4B474A5C4740D2996A1CA0D83340106F42C6485C47409BE7887C97D83340C553347B455C4740EE467AAC74D833403E37D9AB345C4740112851E56AD8334076D20CF32F5C4740DD3F16A243D8334062A5DD431D5C4740DA9C39DA27D833409FEE97AA0F5C4740510658F503D833402AB3F798FE5B47402E138FD5F7D73340815369D5F85B47404F1EBBB0DAD733405E807D74EA5B4740D8E95102ACD7334064737A83D45B47403586EFB380D73340F762DE99BF5B474086E464E256D7334049772167AB5B4740716605D039D733404A1EF4119D5B4740"
1362707;"Fadrusz János utca";1787;"Kiskunfélegyháza";"";"";"0105000020E6100000030000000102000000030000003E97040363D633401A2433CD2A5B4740C0779B374ED633400E23CED4355B474019DC7B5D2BD6334010131E7E485B474001020000000600000022067069EBD6334093B2A08BE15A4740D936D60FFBD6334073428DE7D85A47402DFF6B8A11D733409801C2E2CB5A47406DCE1CED13D733403F32C280CA5A47407D410B0918D7334058665B17C85A47406F7374A61AD73340D6E99B8FC65A474001020000000500000022067069EBD6334093B2A08BE15A474021CE1EC3BED63340F1643733FA5A474064254113BCD633401AB09A9DFB5A47400C04013274D63340F5C8D57E215B47403E97040363D633401A2433CD2A5B4740"
1362819;"Sün út";2825;"Nagykanizsa";"2014-11-27";"";"0105000020E61000000100000001020000000200000093D453F53C053140A14B38F416384740432B4190CD053140AB01EF891A384740"
1362834;"Sztravinszkij utca";2409;"Kecskemét";"1986-01-30";"";"0105000020E610000001000000010200000007000000909A1B785AAF33404CCA38A16B7647408914B9967FAF334099F1B6D26B764740734FB2309FAF33401C2CF75D6C764740730289DCC2AF3340A4F55C4B6D7647404CC79C67ECAF33407A4265B26E7647407D9175DD00B0334014BF73396F764740C95A9E6230B033401A90189870764740"
1362936;"Iskola köz";1787;"Kiskunfélegyháza";"2017-05-01";"";"0105000020E610000001000000010200000003000000A3DF635529DE3340F645425BCE5C47407229F8B715DE3340C31F8F2AD45C47406BBB6477DCDD3340FC427EECE45C4740"
1362956;"Babits Mihály út";2257;"Esztergom";"";"";"0105000020E61000000600000001020000000200000094BC3AC780C03240AEBF80B971E547408296091A8EC03240357D76C075E54740010200000002000000DF196D5512BF324037A8FDD64EE547406433D13131BF32407E6E68CA4EE547400102000000020000004225AE635CBF3240EA807FA54EE5474033F389E18FBF3240BA449A1D4EE547400102000000020000006433D13131BF32407E6E68CA4EE547404225AE635CBF3240EA807FA54EE547400102000000070000004C0D7E2C8EBE3240D7E143E44FE54740878D0D38A6BE32408487C4984FE54740440B1A44B5BE3240721CD36E4FE54740F64B7ACECCBE32405479F1344FE54740CCA1FB28D9BE324090076C184FE54740941D763AEBBE3240E4D7B4F74EE54740DF196D5512BF324037A8FDD64EE5474001020000000E00000033F389E18FBF3240BA449A1D4EE54740C6223C90ABBF3240BA1688F94DE547408832AF7EC7BF32409CB525BC4EE5474046D9113DDFBF3240A75DA7EC4FE54740947FD2F5E9BF3240E25BB3F050E54740B5858CECEFBF3240B2EB83D151E547405C8BBBE6FABF324052DD126F53E54740D40AD3F71AC03240260406A458E547403143E38920C032409D908C8B59E54740DAC298993EC032401758117F5EE54740B63AEFB556C032401A8DD71764E54740D0AB4BD75DC03240D84F5A1366E547408D5DA27A6BC03240463B133F6BE5474094BC3AC780C03240AEBF80B971E54740"
1363093;"Boróka utca";2409;"Kecskemét";"";"";"0105000020E6100000170000000102000000020000009F3825C56C9A3340AB741CE49A6F4740BA5FAA3EFC9B3340C3393476D36F4740010200000003000000BA5FAA3EFC9B3340C3393476D36F47403DFF2C4C959C334000AC8E1CE96F4740BF2E1E392D9D33404299A14CFE6F4740010200000009000000BF2E1E392D9D33404299A14CFE6F47400F7052E2849D3340BFD133620B704740418B5BBBA39D3340AADED04A10704740D916AFC3E29D33408427994121704740F8DB43673E9E3340B840DD9B3A704740FF1DF6E7479E3340FE70A13C3D7047408025FCF7859E334091C5EC1B4E704740EF5C73A2B89E3340EA9D65715A70474015B1E31AFA9E3340D0F643C76970474001020000000700000045EA8722EEA133403CB0D293E87047406FD74B5304A233405C12B1D2EE704740415AAD5D24A233405D7D8681F8704740ADB882B751A233405B4645F707714740EB2E9ADF7AA23340A89E16CD147147409AFBF55498A23340FD7D10131E7147409071207FC4A23340A84EACF82B714740010200000005000000D57B2AA73DA3334049E29B5C42714740C0F858B043A33340AE8D678643714740EC08F19249A333407DD580F7447147402930534953A33340CADC216A4771474037F3F5C65AA3334051442B9C4971474001020000000500000037F3F5C65AA3334051442B9C49714740976EB7C94DA333405EF81CB3477147407C6DECC847A33340EE9E97E546714740EA97E37041A333405FB69DB64671474035ECF7C43AA3334065E99ED04671474001020000000400000034B4A61E0EA33340872062DE3E714740D20C987620A3334080B9162D40714740633EC51627A3334009CB338A407147406CD49EED2CA33340A461E75C407147400102000000040000009071207FC4A23340A84EACF82B7147408F6CAE9AE7A233403D73203537714740C90B9F63F6A233403B4D0B033B71474034B4A61E0EA33340872062DE3E714740010200000004000000E0BBCD1B27A333409088299144714740CAFB389A23A33340964B998A43714740EB9C55551EA333403172BB3C4271474034B4A61E0EA33340872062DE3E71474001020000000E00000015B1E31AFA9E3340D0F643C76970474066057580169F3340684705A96F704740285D9FDE319F334030DAE38574704740CBA722707F9F3340DBF236DB817047408716D9CEF79F3340676A6D7594704740C5364EAF39A03340383701E19E7047401FF46C567DA03340CDFF50D5A970474046E1C4A1C8A0334026AAB706B6704740EC2FBB270FA133407FE48C17C17047404DF2C8C452A13340B7966EB7C97047402ADB2C0373A13340318C05CFCE7047408FF74FDC96A13340E665039FD57047404BA6AF8CB2A13340F54883DBDA704740B40EFDC9CEA133404B62FF2BE1704740010200000002000000B40EFDC9CEA133404B62FF2BE170474045EA8722EEA133403CB0D293E8704740010200000002000000C138B874CCA333406968A8F68E714740E49299C1CEA333401E9ECA0E96714740010200000002000000E49299C1CEA333401E9ECA0E9671474037ED180DCFA33340C404DAC29871474001020000000700000073672618CEA333403C39F9E3AC7147407D65941DD1A33340DCC82BC6AF714740ADA179A5D1A33340497A62E7B77147401267EA1AD2A33340C405A051BA714740E152DF43D3A333402392D739BC714740ED287398D4A33340B1BC5065BD714740092241A7D6A333409E4B27C8BE714740010200000007000000621399B9C0A33340DA07B4CFBE714740D80FB1C1C2A33340F20703CFBD714740A1AEFF84C4A33340F3C583D2BC71474029BAE46EC6A333406B44D554BB714740F949B54FC7A3334006578A2EB97147404AAC318DCBA333405389FC44AF71474073672618CEA333403C39F9E3AC71474001020000000400000037ED180DCFA33340C404DAC298714740E94FD147CFA333406FB88FDC9A71474001C0B167CFA33340ED444948A47147406C76A4FACEA333402D9E3017A77147400102000000020000006C76A4FACEA333402D9E3017A771474073672618CEA333403C39F9E3AC7147400102000000060000000A25389AC8A333404EE89A6E7E714740A51710B5C8A333407733FED87F71474040660C18C9A333401D588E9081714740B1D93631C9A3334051C13CBF837147404B283394C9A33340C1B865D1857147401C5CDF2CCAA33340B42C4E6B897147400102000000060000001C5CDF2CCAA33340B42C4E6B8971474088D68A36C7A3334021EFB0E485714740601B96ABC4A33340E07B24CA837147404983DBDAC2A333407C74345882714740E66DB603BFA33340A76FE360807147404CE37217BCA333401E786B4F7F7147400102000000020000001C5CDF2CCAA33340B42C4E6B89714740C138B874CCA333406968A8F68E71474001020000000900000037F3F5C65AA3334051442B9C4971474021E0B5F061A333400902BFA14B7147403AD5100B6BA33340907D35AC4E7147406A0602AE75A33340764364A2527147400F7052E284A33340A353FC8458714740D0FA4AD697A333402E4CF0976071474014A39D899FA33340B5DBD37A64714740B04E3A36A7A33340C47CD4BA687147404DFAD6E2AEA33340A45181936D7147400102000000060000004DFAD6E2AEA33340A45181936D7147406166440EB6A333404FFFFE3971714740A1ED3D01B9A33340A7583508737147401EDBD726BAA33340127FB9BB737147404562821ABEA33340E8830AB375714740D8576831C2A3334022B028DB76714740010200000005000000737511F0B5A33340109B2386787147408B89CDC7B5A333407C293C68767147402DB5DE6FB4A3334024BC98C173714740408864C8B1A333401A901898707147404DFAD6E2AEA33340A45181936D714740"
1363116;"Szent György utca";2257;"Esztergom";"";"";"0105000020E610000005000000010200000004000000AB104537B1BC32401F717E79B7E64740862EF2FCB3BC324052BD9069C8E647401DC132DBBABC32405072E206D7E64740BBE8D08EC0BC3240C8B1F50CE1E64740010200000002000000E464879DCEBC32407E946CD0F2E6474023145B41D3BC3240892249B5F4E64740010200000002000000BBE8D08EC0BC3240C8B1F50CE1E64740A2B437F8C2BC3240D852F64CE5E64740010200000005000000A2B437F8C2BC3240D852F64CE5E64740C071BE7DC2BC324047CE1D58E9E64740EF09C84DC3BC32400B687D25EBE64740ED253218C8BC3240A9D7D248F0E64740E464879DCEBC32407E946CD0F2E64740010200000003000000A2B437F8C2BC3240D852F64CE5E64740262C3B0ECDBC3240F78EBF59EFE64740E464879DCEBC32407E946CD0F2E64740"
1363205;"Duna utca";2257;"Esztergom";"";"";"0105000020E6100000010000000102000000030000008F9C966945BB3240098783296FE447406E23545F4CBB32403A03232F6BE447408ACFF81972BB3240487254C95BE44740"
1363247;"Fekete-erdei dűlő";1787;"Kiskunfélegyháza";"2017-05-01";"";"0105000020E61000000100000001020000001D000000C5D9BE918ACC33406A0EB5125F57474010B9CFE0A5CC3340CFB63FBC535747402F96D86B30CD3340D5DCC0D31A574740C34483143CCD33406C521BE6155747408683CEB579CD334012FB5F09FF56474012BD8C62B9CD3340AFEDED96E4564740CCA9AE8DC2CD3340879455C7E05647405DBE9AA84ACE33401FCDA2C1B7564740D37B743458CE3340A4614216B3564740D886E52A71CE334048B368F0AD564740C77F2667CDCE334067C691BD945647408984A570F3CE33409B9C908C8B5647401A040C8112CF3340CF1033A083564740F4D59F0E75CF33409348EC246C5647400FE95CF690CF334050BA3EBD635647404AFFDCE1C0CF33408D0931975456474097C80567F0CF334090D0E000445647408D80650003D0334004487E0E3D5647404DCE9A690CD03340909955E938564740FF7513211AD03340AB9D17DD3056474090204BD52CD03340A5619DCF25564740BB80971936D0334063073AFF1B56474052F17F4754D03340B9814C7CFF554740390E171461D0334079C3C771F155474006137F1475D033406FF02A10E2554740B63EF6C484D0334022F47D82D55547404BEDA06D90D033407325A71BCD554740CD2D63F9A9D03340948F38BFBC554740C3B178FBBDD0334081D31632B2554740"
1363264;"Csányi utca";1312;"Szentendre";"1987-01-01";"";"0105000020E61000000100000001020000000C000000D7C1C1DEC4083340CA5CCFC600DA474053AAE91FE90833406922C731EDD947407621B138F70833400F588341E3D947408569CEB0070933407A394778D6D94740BE05C886240933406A8FCD44C7D947403F1BB96E4A093340A7069ACFB9D94740BD31A94654093340D126E208ADD94740AB36493D550933409820D912A8D9474099B7EA3A54093340E35A481BA2D94740B08EE3874A093340F24EF4AF9BD9474032491BFD1E0933407A347ADA86D9474050D54EDE1109334082EFECE181D94740"
1363328;"Látóhegyi út";2825;"Nagykanizsa";"2003-04-23";"2014-11-27";"0105000020E61000000200000001020000001100000089B14CBF440A314003603C8386384740F1EAC1493F0A314036CEA62380384740C5C6BC8E380A3140C2FDDBC0783847400F0F61FC340A31404415FE0C6F3847400F0F61FC340A3140EA92718C64384740FDFF931A350A31405738EE395538474044F41032350A31406ACEB007493847401A89D008360A3140CBCBAB84383847406676CC2F390A31402E4E21FC3038474008DFA062410A3140CDCEA2772A3847404236DABB500A3140BBBC94151E3847402F07301B530A3140934957FA1A38474080B163C8560A314030687CBA15384740C6E12769590A3140CF4A5AF10D384740D16F044E5B0A314086B7BD9305384740D16F044E5B0A314040A19E3E0238474079138DFF4C0A3140E50929E4EF374740010200000014000000D49D279EB3093140F8CB82E4F8384740BD225399BD093140CC09DAE4F03847405411B8BFC4093140D406CCE8EC384740D5E3631CC809314046521C51EB3847401BA19FA9D7093140FB986AC1E6384740BFC2386EE70931405D5727C2E138474084995BC6F2093140CBC39D66DC3847405CE7DF2EFB0931408CE6B79ED7384740DF72501D060A31406C9E7EABD038474098E37041110A3140FCAC8D0CCD3847406748707E1E0A314099976835C9384740AA605452270A3140535337BCC53847400C6A09432E0A314008C89750C1384740235EE85B300A3140B7D5AC33BE38474084679D4C370A3140B8AA9102B03847409B6FE93D3A0A314026451ACBAA384740D20D5E05420A314072D3B029A1384740CA24D9D9460A3140829F820D993847403403A61D480A31406FF7CD588F38474089B14CBF440A314003603C8386384740"
1363333;"Tramini út";2825;"Nagykanizsa";"2014-11-27";"";"0105000020E610000001000000010200000005000000C2853C821B0B31407284B12A67384740F8BB1C1B260B3140BF5AFFF85C384740980C1181340B3140E47B90AF4E3847402A7B01AC440B3140BAA871CA373847403325485B4B0B3140883144A918384740"
1363357;"Árnyas utca";2257;"Esztergom";"";"";"0105000020E61000000100000001020000002100000005B3F803D4CC3240BA76589709E84740BBBDFFEACCCC32408A96975709E847404D4E48C6C5CC3240C5DC5ACB09E847401788F94DBCCC32402AB638190BE84740E5362BECB3CC3240B265F9BA0CE847401F5498ADABCC3240876A4AB20EE8474003B16CE690CC324065FF3C0D18E847403605323B8BCC3240119F854E19E8474092205C0185CC3240BD10BC6B1AE84740F18FAD1D7BCC3240A5B448241BE84740554CA59F70CC3240876D8B321BE847406E6E4C4F58CC3240DC4944F817E84740102F3EBB32CC32408D55945C0FE84740669824E021CC32400CB1FA230CE847406072480FE8CB3240995C31C802E84740B2D7BB3FDECB32404708EAEF00E84740C3D08F2B9ACB324059840772F5E747400DFB3DB14ECB3240CA22032FE9E74740E544BB0A29CB324093567C43E1E7474071766B990CCB3240B986BE60DCE74740C58B2A68FFCA32407989FBD9D9E747407CFEC57DF5CA3240686CF992D7E74740AD7CE074DCCA3240DD877258D0E747406726BD14C3CA32404685A059C8E7474091741772B6CA32400D65F217C4E747401A83F34EAACA324027E77A91BFE747400DF49A68A1CA324070A5E892BBE747402B80CE4994CA32403DCCA843B8E7474091D1A68F65CA3240EED7F8A7AFE7474014C7269E58CA32404EA4EA0DADE74740FCF1A8424DCA3240857B65DEAAE747409085E81038CA32406FA76384A6E74740D184DCFB0ACA32400E76D4E29DE74740"
1363367;"Apály utca";2409;"Kecskemét";"";"";"0105000020E61000000100000001020000000300000093324EE89AA6334041C4BC7D0C73474001D1DDBFC3A63340F0A9F7AF0773474064A7C41AD3A63340177321A00C734740"
1363405;"Gárdonyi Géza utca";1805;"Kaposvár";"1957-05-29";"";"0105000020E6100000040000000102000000030000001FB4C304DAC431408555061F942C4740AEB02A0CDBC43140623DA4CE922C47401D609CAEDDC43140C8282A768F2C4740010200000005000000627B7775D8C43140A0BA0386F62B474075183845ECC43140C70A2362EF2B4740197F918609C53140664925E1E72B4740AEBDAA0E14C53140EF32688DE62B474025CCB4FD2BC53140F5375783E62B47400102000000060000001D609CAEDDC43140C8282A768F2C4740D7FB8D76DCC4314032D2E693702C47402571FB8ADAC43140F7D50BF43F2C4740DE7C7E73DAC43140BD395CAB3D2C4740019B1837DAC431400AF0822D1B2C4740627B7775D8C43140A0BA0386F62B4740010200000003000000627B7775D8C43140A0BA0386F62B4740525040C9D3C431406C938AC6DA2B47404E4354E1CFC43140D3EEA18ED82B4740"
1363407;"Nyúl utca";1312;"Szentendre";"1972-01-01";"";"0105000020E6100000010000000102000000020000005E7C7665BC14334034B511F4BCDA47405BFE8D87081533404442A55BC0DA4740"
1363411;"Füves utca";1312;"Szentendre";"1992-01-01";"";"0105000020E610000001000000010200000004000000B33ADE89FE0D3340C763062AE3D8474021C77B7A110E3340DCB28D89DED84740E8D2646B220E334013060A61DAD84740C82CD6CB4A0E3340FB8CB04DCFD84740"
1363509;"Akadémia körút";2409;"Kecskemét";"";"";"0105000020E61000000200000001020000000C000000612294ADE4AD33404B81BBA24A754740AEB6627FD9AD3340B8150CF8467547402BE4A5F67DAD3340B151D66F267547406699EA6E43AD33407F3F468A12754740A00E75690DAD334065694C2D007547406DF9ED9007AD33407E271C30FE7447408F029F7AFFAC33401A547655FB7447401542BDCFA7AC334089022269DC74474068EFE76F9DAC3340201620C0D874474099B1B2C755AC3340CDF79D70C074474026D2EC702AAC3340ED478AC8B074474019D3026A20AC33402BCE07BAAC7447400102000000040000002241A7D6B1AE334039B0C167907547400ED539ABAAAE3340467E58CA8D754740855D143DF0AD3340374CD98E4E754740612294ADE4AD33404B81BBA24A754740"
1363510;"Vackor köz";1312;"Szentendre";"1986-01-01";"";"0105000020E610000001000000010200000002000000F771D98DE312334083F5245580D747407A765490FA12334094AE4FEF98D74740"
1363514;"Must köz";1312;"Szentendre";"1979-01-01";"";"0105000020E610000001000000010200000004000000CB8DD8DDF2113340BE761F3647D847409325299FD41133400281CEA44DD84740533E0455A3113340A4B5584057D84740C8500427911133409080762C5BD84740"
1363606;"Selymes I. dűlő";1787;"Kiskunfélegyháza";"2010-12-09";"";"0105000020E61000000100000001020000000F000000D200DE0209DE334091A79B7A9354474054461273FFDD3340098849B8905447400D2ABBAAFDDD3340AAC7C73890544740F5C4CE6FF3DD3340DBB3F85E8D544740FC8D76DCF0DD334076C075C58C54474042A32A5C45DD3340F6F873C064544740842C0B26FEDC334070664F5D545447400B79A97DDFDC3340B52B3E4F4D54474054DA2CA8B9DC334060048D99445447407091200148DC3340FC9AF6DE2954474002F4FBFECDDB3340B1039DFF0D5447400EE1F31EC2DB3340E21DE0490B544740E4709CCA58DB3340B4C1D375F25347408D49DAE8F7DA33409BE3DC26DC5347404DAFDEF2A2DA334076374F75C8534740"
1363669;"Szent István utca";1312;"Szentendre";"1991-01-01";"";"0105000020E610000002000000010200000005000000C6A70018CF123340AF6D9BF39DD54740866D3079A81233405232946EA6D547405915E126A3123340A03138EFA4D547409727C6E86F12334060C724C8ADD5474027CBFF9A62123340E8001CD6AFD5474001020000000500000027CBFF9A62123340E8001CD6AFD54740BF1880FC5B12334076FD82DDB0D547408A027D224F1233401C7E37DDB2D5474085D5B37B4D1233409E5C5320B3D54740E7F5CC37471233405CDD561FB4D54740"
1363719;"Barka köz";2825;"Nagykanizsa";"2000-04-25";"";"0105000020E6100000010000000102000000050000005A7D1A9C2DFD304029F8B7150C3547402BAF4B4343FD3040D19E81470A35474034F279C553FD30401F3CC90C0A354740773BB13D69FD3040317FE0850835474082E673EE76FD3040672211BF07354740"
1363721;"Tulipán utca";1805;"Kaposvár";"1984-03-01";"";"0105000020E610000001000000010200000003000000519C48D51BC8314055072FB07D3447400D11DCED1FC83140AE669DF17D344740FB7EC575E7C83140D5DC1B8D8D344740"
1363725;"Arany János utca";2825;"Nagykanizsa";"1975-01-01";"";"0105000020E610000001000000010200000014000000B49DA51AACFC30400D761E70B83A47407DF43C6EAEFC304048BCE1E3B83A4740E79EBF1AB1FC304095E35F15B93A47403F3A75E5B3FC304024CC5944B93A4740A8F8646AB7FC3040EF42CE56B93A474099EA138ABEFC3040B3582F2BB93A4740C54263DCC3FC304007FB65E6B83A4740645694B7C8FC3040079F419EB83A474020DF94A8CDFC3040CBB4A272B83A474049939C5D08FD30407297B32DB93A4740E6FFFA8D1BFD30408302A557B93A474081B79B3B55FD30404E0350D6B93A4740E9B1D2495BFD30405A0D2EC2B93A4740297C11C880FD3040657330F6B93A47400FCC762A85FD30409B2ACE07BA3A4740966FC7E589FD304041559632BA3A47405E0F26C5C7FD3040BDC62E51BD3A4740554E7B4ACEFD304016CA784ABD3A474059FAD005F5FD3040F3F395F6BC3A47400168942EFDFD3040640B9CC7BC3A4740"
1363801;"Sziget utca";1805;"Kaposvár";"";"";"0105000020E61000000100000001020000000400000019F329B638D1314074BC5D8A063547400766E0DB4FD131406C6CC031153547401515168156D13140C569D2B716354740E62FE35C79D131401CFF4F0F1B354740"
1363802;"Álmos vezér utca";1805;"Kaposvár";"";"";"0105000020E610000001000000010200000005000000609AD832CFCE3140030F67D9EE2E474072FC5069C4CE3140528D4DE1F72E4740C58C953DAECE31403CB198220A2F47409C757C6AABCE3140C9B5FC1B0F2F47406DF1DF72ABCE3140EA20544E202F4740"
1363841;"Táti út";2257;"Esztergom";"";"";"0105000020E6100000040000000102000000020000003E48050429BB3240912C6002B7E347404DA9013917BB3240C394922FB2E34740010200000004000000D39A8B6434BD32406C48371D5CE447408709B48531BD32402BE917DB5AE447405BAC4D08C2BC3240CD446C0B2AE44740B3B112F3ACBC3240CBA54CC521E44740010200000006000000C147B368F0BB32405184D4EDECE347401822A7AFE7BB32403B34D18CEAE34740267CA5E2B5BB3240B96C1915DDE347407DA1366046BB324075FA8BEABEE34740FD22B2593FBB324093EB5C07BDE347403E48050429BB3240912C6002B7E34740010200000007000000B3B112F3ACBC3240CBA54CC521E4474027005A4E9DBC3240745886DD1CE447406D4782BA92BC3240B1F270A719E44740D581621A3CBC32403BE466B801E447405ECF7C7324BC324008E9842BFBE347406E47DD7305BC3240A2E018B8F2E34740C147B368F0BB32405184D4EDECE34740"
1363864;"Kvarc utca";2409;"Kecskemét";"";"";"0105000020E6100000040000000102000000030000009A4B602981A533406704C01D4D714740DB8827BB99A5334023C6C61748714740519DB3AACAA5334004E1AF6E61714740010200000002000000D5C853FB19A53340BCE6FAE3627147409A4B602981A533406704C01D4D7147400102000000020000006F206E98B2A53340137C783B677147409A4B602981A533406704C01D4D714740010200000003000000C09D9F3DF2A43340D1CE69166871474036DDFCD016A533406F97A20161714740D5C853FB19A53340BCE6FAE362714740"
1363911;"Attila utca";2409;"Kecskemét";"1920-01-01";"";"0105000020E610000001000000010200000004000000B1DEA815A6AD33406CF8CC4873734740D50451F701AE3340909E228788734740A1D0FC7B3AAE3340B9D8599995734740D73043E389AE3340AA2FA6F4A7734740"
1363935;"Kenyérkúti út";2825;"Nagykanizsa";"2000-04-25";"";"0105000020E610000001000000010200000008000000A258B8F64F013140FD3B91161D3747403744262A65013140F0879FFF1E374740BCDB06FF6C01314014D44BE71E374740444C89247A01314023275D4425374740D0F1D1E28C013140F536ECAD373747405B3BF6589F0131403DF5A33C4E3747408FD5F72BAE013140FE09D39C61374740BDB2C178BC013140D4C4F13279374740"
1363975;"Wass Albert utca";1805;"Kaposvár";"";"";"0105000020E61000000300000001020000000200000066F2727DC4CE314093EF085D782F4740D4DD2BA9C9CE3140999020A68E2F4740010200000003000000DA04734FB2CE314037ECAD37202F4740DA740470B3CE31405F73582B242F4740B80F2F3EBBCE314010CB660E492F4740010200000002000000B80F2F3EBBCE314010CB660E492F474066F2727DC4CE314093EF085D782F4740"
1364061;"Illyés Gyula utca";1805;"Kaposvár";"";"";"0105000020E610000001000000010200000004000000405C284F0FCA3140FB8FF1CDDB2F47407AEC1D24FAC931404919CCBADA2F4740FF40B96DDFC93140FF999C35D32F47405E6B4A0DC8C931401E8B6D52D12F4740"
1364087;"Miklósfa utca";2825;"Nagykanizsa";"1981-12-15";"";"0105000020E61000000200000001020000000A000000C7F1E8EB9EFB3040A75F7D97AD334740DB83B5D6BCFB30407FD6A13FD93347407BA2EBC20FFC3040DAC5D9194B34474085B4C6A013FC3040EBA9D557573447404575841D10FC304091F7054F7C344740E59425DF11FC30400BC2CBC28D34474053F06F2B18FC304016C9B2BB9B344740F8286DBB1AFC30404D81CCCEA23447403A60B24C1AFC30406E6DE179A93447407C2766BD18FC3040B9269309AE3447400102000000070000007C2766BD18FC3040B9269309AE3447404F3FA88B14FC304080249122D7344740DECB7D7214FC304029594E42E93447400B24CDC419FC3040EDA2433B023547402D36F7A11CFC3040385783E6293547403263C0481EFC3040540328A14F354740F0CF566F1EFC3040C487C89F5E354740"
1364130;"Tövis utca";1312;"Szentendre";"1979-01-01";"";"0105000020E61000000100000001020000000400000040FCFCF7E0133340169C6626BDD747405FF64608EA1333400158D3ABB7D7474025D9D946F21333408EB51A6DB0D74740D6636C32F4133340EEC38BCFAED74740"
